,id,prism_ppt,prism_tmean,prism_tmin,prism_tmax,prism_tdmean,prism_vpdmin,prism_vpdmax,q_cfs,q_m3day,q_m,q_mm
294,1999-02-12,,,,,,,,724.0,1771554.8003398469,0.005946996468953829,5.946996468953829
295,1999-02-13,,,,,,,,569.0,1392285.471537808,0.004673813523252388,4.673813523252388
296,1999-02-14,,,,,,,,496.0,1213661.852166525,0.004074185426244613,4.074185426244613
297,1999-02-15,,,,,,,,405.0,990994.0526762956,0.0033267038258650568,3.326703825865057
298,1999-02-16,,,,,,,,1020.0,2495836.8734069667,0.008378365191067551,8.378365191067552
299,1999-02-17,,,,,,,,1560.0,3817162.2769753607,0.012813970292220958,12.813970292220958
300,1999-02-18,,,,,,,,1050.0,2569243.8402718776,0.008624787696687184,8.624787696687184
301,1999-02-19,,,,,,,,860.0,2104333.0501274425,0.007064111827762836,7.0641118277628365
302,1999-02-20,,,,,,,,904.0,2211996.601529312,0.0074255315026716335,7.4255315026716335
303,1999-02-21,,,,,,,,1540.0,3768224.2990654204,0.01264968862180787,12.64968862180787
304,1999-02-22,,,,,,,,1050.0,2569243.8402718776,0.008624787696687184,8.624787696687184
305,1999-02-23,,,,,,,,780.0,1908581.1384876803,0.006406985146110479,6.406985146110479
306,1999-02-24,,,,,,,,649.0,1588037.38317757,0.005330940204904745,5.330940204904746
307,1999-02-25,,,,,,,,1390.0,3401189.4647408663,0.0114175760937097,11.4175760937097
308,1999-02-26,,,,,,,,806.0,1972200.5097706032,0.006620551317647496,6.620551317647496
309,1999-02-27,,,,,,,,637.0,1558674.5964316058,0.005232371202656892,5.232371202656892
310,1999-02-28,,,,,,,,834.0,2040713.67884452,0.006850545656225821,6.850545656225821
311,1999-03-01,,,,,,,,906.0,2216890.399320306,0.007441959669712942,7.441959669712942
312,1999-03-02,,,,,,,,642.0,1570909.0909090908,0.005273441620260164,5.273441620260164
313,1999-03-03,,,,,,,,711.0,1739745.1146983856,0.0058402133831853215,5.840213383185321
314,1999-03-04,,,,,,,,543.0,1328666.1002548852,0.004460247351715372,4.460247351715371
315,1999-03-05,,,,,,,,464.0,1135361.0875106202,0.0038113347535836703,3.81133475358367
316,1999-03-06,,,,,,,,410.0,1003228.5471537807,0.003367774243468329,3.367774243468329
317,1999-03-07,,,,,,,,364.0,890671.1979609175,0.0029899264015182236,2.9899264015182236
318,1999-03-08,,,,,,,,651.0,1592931.180968564,0.005347368371946054,5.347368371946054
319,1999-03-09,,,,,,,,1180.0,2887340.696686491,0.009692618554372263,9.692618554372263
320,1999-03-10,,,,,,,,692.0,1693254.035683942,0.0056841457962928865,5.684145796292887
321,1999-03-11,,,,,,,,541.0,1323772.3024638912,0.004443819184674063,4.443819184674063
322,1999-03-12,,,,,,,,453.0,1108445.199660153,0.003720979834856471,3.720979834856471
323,1999-03-13,,,,,,,,399.0,976312.6593033135,0.00327741932474113,3.27741932474113
324,1999-03-14,,,,,,,,461.0,1128020.390824129,0.0037866925030217067,3.7866925030217065
325,1999-03-15,,,,,,,,541.0,1323772.3024638912,0.004443819184674063,4.443819184674063
326,1999-03-16,,,,,,,,402.0,983653.3559898045,0.003302061575303093,3.3020615753030933
327,1999-03-17,,,,,,,,346.0,846627.017841971,0.0028420728981464432,2.8420728981464434
328,1999-03-18,,,,,,,,310.0,758538.6576040781,0.0025463658914028826,2.5463658914028824
329,1999-03-19,,,,,,,,290.0,709600.6796941375,0.0023820842209897933,2.3820842209897934
330,1999-03-20,,,,,,,,312.0,763432.4553950721,0.0025627940584441915,2.5627940584441915
331,1999-03-21,,,,,,,,278.0,680237.8929481733,0.00228351521874194,2.28351521874194
332,1999-03-22,,,,,,,,258.0,631299.9150382328,0.002119233548328851,2.119233548328851
333,1999-03-23,,,,,,,,309.0,756091.7587085811,0.0025381518078822283,2.5381518078822283
334,1999-03-24,,,,,,,,1030.0,2520305.862361937,0.008460506026274095,8.460506026274095
335,1999-03-25,,,,,,,,1970.0,4820390.824129142,0.01618174453568929,16.18174453568929
336,1999-03-26,,,,,,,,906.0,2216890.399320306,0.007441959669712942,7.441959669712942
337,1999-03-27,,,,,,,,642.0,1570909.0909090908,0.005273441620260164,5.273441620260164
338,1999-03-28,,,,,,,,514.0,1257706.0322854714,0.004222038929616393,4.222038929616393
339,1999-03-29,,,,,,,,439.0,1074188.6151231944,0.003605982665567308,3.605982665567308
340,1999-03-30,,,,,,,,412.0,1008122.3449447748,0.003384202410509638,3.384202410509638
341,1999-03-31,,,,,,,,450.0,1101104.5029736618,0.0036963375842945074,3.696337584294507
342,1999-04-01,,,,,,,,359.0,878436.7034834324,0.0029488559839149515,2.9488559839149513
343,1999-04-02,,,,,,,,316.0,773220.0509770602,0.0025956503925268094,2.5956503925268093
344,1999-04-03,,,,,,,,283.0,692472.3874256584,0.0023245856363452123,2.3245856363452124
345,1999-04-04,,,,,,,,258.0,631299.9150382328,0.002119233548328851,2.119233548328851
346,1999-04-05,,,,,,,,298.0,729175.8708581137,0.002447796889155029,2.447796889155029
347,1999-04-06,,,,,,,,308.0,753644.859813084,0.0025299377243615737,2.5299377243615737
348,1999-04-07,,,,,,,,261.0,638640.6117247238,0.002143875798890814,2.143875798890814
349,1999-04-08,,,,,,,,502.0,1228343.2455395071,0.00412346992736854,4.12346992736854
350,1999-04-09,,,,,,,,423.0,1035038.2327952421,0.003474557329236837,3.4745573292368372
351,1999-04-10,,,,,,,,356.0,871096.0067969413,0.002924213733352988,2.924213733352988
352,1999-04-11,,,,,,,,1550.0,3792693.2880203906,0.012731829457014414,12.731829457014415
353,1999-04-12,,,,,,,,838.0,2050501.274426508,0.0068834019903084385,6.883401990308439
354,1999-04-13,,,,,,,,585.0,1431435.8538657604,0.00480523885958286,4.805238859582859
355,1999-04-14,,,,,,,,470.0,1150042.4808836023,0.0038606192547075966,3.8606192547075966
356,1999-04-15,,,,,,,,397.0,971418.8615123194,0.003260991157699821,3.260991157699821
357,1999-04-16,,,,,,,,346.0,846627.017841971,0.0028420728981464432,2.8420728981464434
358,1999-04-17,,,,,,,,305.0,746304.163126593,0.0025052954737996105,2.5052954737996105
359,1999-04-18,,,,,,,,272.0,665556.4995751912,0.0022342307176180134,2.2342307176180136
360,1999-04-19,,,,,,,,245.0,599490.2293967714,0.002012450462560343,2.012450462560343
361,1999-04-20,,,,,,,,223.0,545658.4536958368,0.0018317406251059448,1.8317406251059447
362,1999-04-21,,,,,,,,206.0,504061.1724723874,0.001692101205254819,1.692101205254819
363,1999-04-22,,,,,,,,193.0,472251.48683092603,0.0015853181194863109,1.5853181194863109
364,1999-04-23,,,,,,,,179.0,437994.90229396767,0.0014703209501971484,1.4703209501971484
365,1999-04-24,,,,,,,,168.0,411079.0144435004,0.0013799660314699493,1.3799660314699493
366,1999-04-25,,,,,,,,158.0,386610.0254885301,0.0012978251962634047,1.2978251962634046
367,1999-04-26,,,,,,,,150.0,367034.8343245539,0.001232112528098169,1.232112528098169
368,1999-04-27,,,,,,,,139.0,340118.94647408667,0.00114175760937097,1.14175760937097
369,1999-04-28,,,,,,,,134.0,327884.45199660154,0.0011006871917676978,1.1006871917676977
370,1999-04-29,,,,,,,,129.0,315649.9575191164,0.0010596167741644255,1.0596167741644256
371,1999-04-30,,,,,,,,123.0,300968.56414613425,0.0010103322730404987,1.0103322730404987
372,1999-05-01,,,,,,,,117.0,286287.1707731521,0.000961047771916572,0.961047771916572
373,1999-05-02,,,,,,,,113.0,276499.575191164,0.0009281914378339542,0.9281914378339542
374,1999-05-03,,,,,,,,117.0,286287.1707731521,0.000961047771916572,0.961047771916572
375,1999-05-04,,,,,,,,111.0,271605.7774001699,0.0009117632707926453,0.9117632707926453
376,1999-05-05,,,,,,,,104.0,254477.48513169072,0.0008542646861480639,0.854264686148064
377,1999-05-06,,,,,,,,97.0,237349.19286321153,0.0007967661015034827,0.7967661015034827
378,1999-05-07,,,,,,,,91.0,222667.79949022937,0.0007474816003795559,0.7474816003795559
379,1999-05-08,,,,,,,,88.0,215327.1028037383,0.0007228393498175925,0.7228393498175925
380,1999-05-09,,,,,,,,86.0,210433.30501274424,0.0007064111827762836,0.7064111827762836
381,1999-05-10,,,,,,,,82.0,200645.70943075613,0.0006735548486936657,0.6735548486936658
382,1999-05-11,,,,,,,,79.0,193305.01274426506,0.0006489125981317023,0.6489125981317023
383,1999-05-12,,,,,,,,74.0,181070.51826677992,0.00060784218052843,0.60784218052843
384,1999-05-13,,,,,,,,72.0,176176.72047578587,0.0005914140134871211,0.5914140134871211
385,1999-05-14,,,,,,,,71.0,173729.82158028884,0.0005831999299664666,0.5831999299664666
386,1999-05-15,,,,,,,,69.0,168836.02378929482,0.0005667717629251578,0.5667717629251579
387,1999-05-16,,,,,,,,67.0,163942.22599830077,0.0005503435958838489,0.5503435958838488
388,1999-05-17,,,,,,,,66.0,161495.32710280374,0.0005421295123631944,0.5421295123631944
389,1999-05-18,,,,,,,,65.0,159048.42820730672,0.00053391542884254,0.53391542884254
390,1999-05-19,,,,,,,,63.0,154154.63041631266,0.000517487261801231,0.5174872618012311
391,1999-05-20,,,,,,,,61.0,149260.8326253186,0.0005010590947599221,0.5010590947599222
392,1999-05-21,,,,,,,,59.0,144367.03483432456,0.00048463092771861325,0.48463092771861327
393,1999-05-22,,,,,,,,55.0,134579.43925233645,0.0004517745936359954,0.45177459363599537
394,1999-05-23,,,,,,,,53.0,129685.64146134238,0.0004353464265946864,0.4353464265946864
395,1999-05-24,,,,,,,,52.0,127238.74256584536,0.00042713234307403195,0.427132343074032
396,1999-05-25,,,,,,,,51.0,124791.84367034833,0.0004189182595533775,0.41891825955337747
397,1999-05-26,,,,,,,,48.0,117451.14698385725,0.0003942760089914141,0.39427600899141413
398,1999-05-27,,,,,,,,46.0,112557.3491928632,0.0003778478419501052,0.3778478419501052
399,1999-05-28,,,,,,,,44.0,107663.55140186915,0.00036141967490879625,0.36141967490879623
400,1999-05-29,,,,,,,,43.0,105216.65250637212,0.0003532055913881418,0.3532055913881418
401,1999-05-30,,,,,,,,43.0,105216.65250637212,0.0003532055913881418,0.3532055913881418
402,1999-05-31,,,,,,,,42.0,102769.7536108751,0.0003449915078674873,0.34499150786748733
403,1999-06-01,,,,,,,,41.0,100322.85471537807,0.00033677742434683286,0.3367774243468329
404,1999-06-02,,,,,,,,42.0,102769.7536108751,0.0003449915078674873,0.34499150786748733
405,1999-06-03,,,,,,,,44.0,107663.55140186915,0.00036141967490879625,0.36141967490879623
406,1999-06-04,,,,,,,,42.0,102769.7536108751,0.0003449915078674873,0.34499150786748733
407,1999-06-05,,,,,,,,39.0,95429.05692438401,0.00032034925730552394,0.32034925730552394
408,1999-06-06,,,,,,,,37.0,90535.25913338996,0.000303921090264215,0.303921090264215
409,1999-06-07,,,,,,,,35.0,85641.46134239592,0.00028749292322290614,0.28749292322290615
410,1999-06-08,,,,,,,,35.0,85641.46134239592,0.00028749292322290614,0.28749292322290615
411,1999-06-09,,,,,,,,34.0,83194.5624468989,0.0002792788397022517,0.2792788397022517
412,1999-06-10,,,,,,,,33.0,80747.66355140187,0.0002710647561815972,0.2710647561815972
413,1999-06-11,,,,,,,,31.0,75853.86576040782,0.0002546365891402883,0.2546365891402883
414,1999-06-12,,,,,,,,29.0,70960.06796941377,0.0002382084220989794,0.23820842209897938
415,1999-06-13,,,,,,,,27.0,66066.27017841971,0.00022178025505767047,0.22178025505767046
416,1999-06-14,,,,,,,,26.0,63619.37128292268,0.00021356617153701598,0.213566171537016
417,1999-06-15,,,,,,,,25.0,61172.47238742565,0.00020535208801636151,0.2053520880163615
418,1999-06-16,,,,,,,,24.0,58725.573491928626,0.00019713800449570705,0.19713800449570706
419,1999-06-17,,,,,,,,24.0,58725.573491928626,0.00019713800449570705,0.19713800449570706
420,1999-06-18,,,,,,,,22.0,53831.77570093457,0.00018070983745439813,0.18070983745439811
421,1999-06-19,,,,,,,,22.0,53831.77570093457,0.00018070983745439813,0.18070983745439811
422,1999-06-20,,,,,,,,21.0,51384.87680543755,0.00017249575393374366,0.17249575393374367
423,1999-06-21,,,,,,,,20.0,48937.97790994052,0.0001642816704130892,0.1642816704130892
424,1999-06-22,,,,,,,,20.0,48937.97790994052,0.0001642816704130892,0.1642816704130892
425,1999-06-23,,,,,,,,18.0,44044.18011894647,0.00014785350337178028,0.14785350337178027
426,1999-06-24,,,,,,,,17.0,41597.28122344945,0.00013963941985112584,0.13963941985112585
427,1999-06-25,,,,,,,,17.0,41597.28122344945,0.00013963941985112584,0.13963941985112585
428,1999-06-26,,,,,,,,17.0,41597.28122344945,0.00013963941985112584,0.13963941985112585
429,1999-06-27,,,,,,,,17.0,41597.28122344945,0.00013963941985112584,0.13963941985112585
430,1999-06-28,,,,,,,,16.0,39150.38232795242,0.00013142533633047138,0.13142533633047138
431,1999-06-29,,,,,,,,15.0,36703.483432455396,0.00012321125280981691,0.12321125280981692
432,1999-06-30,,,,,,,,14.0,34256.58453695837,0.00011499716928916246,0.11499716928916247
433,1999-07-01,,,,,,,,12.0,29362.786745964313,9.856900224785353e-05,0.09856900224785353
434,1999-07-02,,,,,,,,11.0,26915.887850467287,9.035491872719906e-05,0.09035491872719906
435,1999-07-03,,,,,,,,11.0,26915.887850467287,9.035491872719906e-05,0.09035491872719906
436,1999-07-04,,,,,,,,11.0,26915.887850467287,9.035491872719906e-05,0.09035491872719906
437,1999-07-05,,,,,,,,13.0,31809.68564146134,0.00010678308576850799,0.106783085768508
438,1999-07-06,,,,,,,,12.0,29362.786745964313,9.856900224785353e-05,0.09856900224785353
439,1999-07-07,,,,,,,,11.0,26915.887850467287,9.035491872719906e-05,0.09035491872719906
440,1999-07-08,,,,,,,,10.0,24468.98895497026,8.21408352065446e-05,0.0821408352065446
441,1999-07-09,,,,,,,,9.7,23734.91928632115,7.967661015034826e-05,0.07967661015034826
442,1999-07-10,,,,,,,,10.0,24468.98895497026,8.21408352065446e-05,0.0821408352065446
443,1999-07-11,,,,,,,,9.6,23490.22939677145,7.885520179828283e-05,0.07885520179828283
444,1999-07-12,,,,,,,,8.7,21288.020390824124,7.14625266296938e-05,0.0714625266296938
445,1999-07-13,,,,,,,,8.5,20798.640611724724,6.981970992556292e-05,0.06981970992556293
446,1999-07-14,,,,,,,,8.1,19819.88105352591,6.653407651730113e-05,0.06653407651730113
447,1999-07-15,,,,,,,,5.7,13947.32370433305,4.682027606773043e-05,0.04682027606773043
448,1999-07-16,,,,,,,,6.2,15170.773152081561,5.092731782805766e-05,0.05092731782805766
449,1999-07-17,,,,,,,,6.7,16394.222599830075,5.503435958838489e-05,0.05503435958838489
450,1999-07-18,,,,,,,,6.2,15170.773152081561,5.092731782805766e-05,0.05092731782805766
451,1999-07-19,,,,,,,,5.8,14192.013593882752,4.7641684419795876e-05,0.047641684419795875
452,1999-07-20,,,,,,,,6.2,15170.773152081561,5.092731782805766e-05,0.05092731782805766
453,1999-07-21,,,,,,,,6.8,16638.912489379778,5.585576794045034e-05,0.055855767940450336
454,1999-07-22,,,,,,,,7.2,17617.672047578588,5.914140134871212e-05,0.05914140134871212
455,1999-07-23,,,,,,,,7.2,17617.672047578588,5.914140134871212e-05,0.05914140134871212
456,1999-07-24,,,,,,,,7.3,17862.36193712829,5.996280970077756e-05,0.05996280970077756
457,1999-07-25,,,,,,,,6.7,16394.222599830075,5.503435958838489e-05,0.05503435958838489
458,1999-07-26,,,,,,,,5.0,12234.49447748513,4.10704176032723e-05,0.0410704176032723
459,1999-07-27,,,,,,,,4.3,10521.665250637212,3.532055913881418e-05,0.035320559138814184
460,1999-07-28,,,,,,,,5.2,12723.874256584537,4.27132343074032e-05,0.0427132343074032
461,1999-07-29,,,,,,,,4.5,11011.045029736617,3.696337584294507e-05,0.03696337584294507
462,1999-07-30,,,,,,,,4.9,11989.80458793543,4.0249009251206863e-05,0.04024900925120686
463,1999-07-31,,,,,,,,4.8,11745.114698385725,3.942760089914141e-05,0.039427600899141414
464,1999-08-01,,,,,,,,3.3,8074.7663551401865,2.7106475618159722e-05,0.027106475618159723
465,1999-08-02,,,,,,,,3.0,7340.696686491078,2.464225056196338e-05,0.024642250561963383
466,1999-08-03,,,,,,,,2.8,6851.316907391672,2.2999433857832488e-05,0.02299943385783249
467,1999-08-04,,,,,,,,3.3,8074.7663551401865,2.7106475618159722e-05,0.027106475618159723
468,1999-08-05,,,,,,,,3.1,7585.386576040781,2.546365891402883e-05,0.02546365891402883
469,1999-08-06,,,,,,,,3.4,8319.456244689889,2.792788397022517e-05,0.027927883970225168
470,1999-08-07,,,,,,,,4.1,10032.285471537805,3.367774243468328e-05,0.03367774243468328
471,1999-08-08,,,,,,,,5.3,12968.564146134238,4.3534642659468644e-05,0.043534642659468645
472,1999-08-09,,,,,,,,4.8,11745.114698385725,3.942760089914141e-05,0.039427600899141414
473,1999-08-10,,,,,,,,4.2,10276.97536108751,3.449915078674874e-05,0.034499150786748735
474,1999-08-11,,,,,,,,4.2,10276.97536108751,3.449915078674874e-05,0.034499150786748735
475,1999-08-12,,,,,,,,3.8,9298.215802888699,3.121351737848695e-05,0.03121351737848695
476,1999-08-13,,,,,,,,2.8,6851.316907391672,2.2999433857832488e-05,0.02299943385783249
477,1999-08-14,,,,,,,,2.7,6606.627017841972,2.2178025505767047e-05,0.022178025505767047
478,1999-08-15,,,,,,,,2.4,5872.557349192863,1.9713800449570707e-05,0.019713800449570707
479,1999-08-16,,,,,,,,2.9,7096.006796941376,2.3820842209897938e-05,0.023820842209897938
480,1999-08-17,,,,,,,,3.6,8808.836023789294,2.957070067435606e-05,0.02957070067435606
481,1999-08-18,,,,,,,,3.3,8074.7663551401865,2.7106475618159722e-05,0.027106475618159723
482,1999-08-19,,,,,,,,3.1,7585.386576040781,2.546365891402883e-05,0.02546365891402883
483,1999-08-20,,,,,,,,3.0,7340.696686491078,2.464225056196338e-05,0.024642250561963383
484,1999-08-21,,,,,,,,3.0,7340.696686491078,2.464225056196338e-05,0.024642250561963383
485,1999-08-22,,,,,,,,2.9,7096.006796941376,2.3820842209897938e-05,0.023820842209897938
486,1999-08-23,,,,,,,,2.8,6851.316907391672,2.2999433857832488e-05,0.02299943385783249
487,1999-08-24,,,,,,,,1.4,3425.658453695836,1.1499716928916244e-05,0.011499716928916244
488,1999-08-25,,,,,,,,1.7,4159.7281223449445,1.3963941985112585e-05,0.013963941985112584
489,1999-08-26,,,,,,,,1.3,3180.968564146134,1.06783085768508e-05,0.0106783085768508
490,1999-08-27,,,,,,,,1.4,3425.658453695836,1.1499716928916244e-05,0.011499716928916244
491,1999-08-28,,,,,,,,3.0,7340.696686491078,2.464225056196338e-05,0.024642250561963383
492,1999-08-29,,,,,,,,3.0,7340.696686491078,2.464225056196338e-05,0.024642250561963383
493,1999-08-30,,,,,,,,2.6,6361.937128292268,2.13566171537016e-05,0.0213566171537016
494,1999-08-31,,,,,,,,2.3,5627.867459643159,1.8892392097505256e-05,0.018892392097505255
495,1999-09-01,,,,,,,,2.2,5383.177570093459,1.807098374543982e-05,0.01807098374543982
496,1999-09-02,,,,,,,,2.3,5627.867459643159,1.8892392097505256e-05,0.018892392097505255
497,1999-09-03,,,,,,,,1.9,4649.107901444349,1.5606758689243475e-05,0.015606758689243475
498,1999-09-04,,,,,,,,2.0,4893.797790994053,1.6428167041308922e-05,0.016428167041308922
499,1999-09-05,,,,,,,,2.0,4893.797790994053,1.6428167041308922e-05,0.016428167041308922
500,1999-09-06,,,,,,,,1.8,4404.418011894647,1.478535033717803e-05,0.01478535033717803
501,1999-09-07,,,,,,,,0.99,2422.429906542056,8.131942685447917e-06,0.008131942685447917
502,1999-09-08,,,,,,,,0.63,1541.5463041631265,5.1748726180123105e-06,0.00517487261801231
503,1999-09-09,,,,,,,,1.3,3180.968564146134,1.06783085768508e-05,0.0106783085768508
504,1999-09-10,,,,,,,,2.0,4893.797790994053,1.6428167041308922e-05,0.016428167041308922
505,1999-09-11,,,,,,,,1.1,2691.5887850467293,9.03549187271991e-06,0.00903549187271991
506,1999-09-12,,,,,,,,1.8,4404.418011894647,1.478535033717803e-05,0.01478535033717803
507,1999-09-13,,,,,,,,1.6,3915.038232795242,1.3142533633047138e-05,0.013142533633047137
508,1999-09-14,,,,,,,,1.2,2936.2786745964313,9.856900224785353e-06,0.009856900224785354
509,1999-09-15,,,,,,,,0.5,1223.4494477485132,4.1070417603272305e-06,0.0041070417603272305
510,1999-09-16,,,,,,,,1.8,4404.418011894647,1.478535033717803e-05,0.01478535033717803
511,1999-09-17,,,,,,,,1.8,4404.418011894647,1.478535033717803e-05,0.01478535033717803
512,1999-09-18,,,,,,,,1.9,4649.107901444349,1.5606758689243475e-05,0.015606758689243475
513,1999-09-19,,,,,,,,1.9,4649.107901444349,1.5606758689243475e-05,0.015606758689243475
514,1999-09-20,,,,,,,,1.5,3670.348343245539,1.232112528098169e-05,0.012321125280981692
515,1999-09-21,,,,,,,,1.3,3180.968564146134,1.06783085768508e-05,0.0106783085768508
516,1999-09-22,,,,,,,,1.5,3670.348343245539,1.232112528098169e-05,0.012321125280981692
517,1999-09-23,,,,,,,,2.0,4893.797790994053,1.6428167041308922e-05,0.016428167041308922
518,1999-09-24,,,,,,,,2.0,4893.797790994053,1.6428167041308922e-05,0.016428167041308922
